cc_number|cc_expiry|cc_ccv|cc_card_type|client_id|token
213109098456934|JCB 15 digit|348|Classic|30583a27-7e6d-42c3-9de8-7ae69c9d9d33|e3a1843ae6f86025082a90c2c64cf2f1d92acd6dcf09d1ba6c6be4a500da8822
6011534699111805|JCB 16 digit|367|Gold|2cc9b25f-9d53-4209-a9df-7e3d5abccc42|61cae746ba96ac4a06f1b01221f400cec7677544404dc1e13bbb1478487fcd30
6011909154527705|VISA 19 digit|804|Classic|ac7fd32a-243d-4eac-b4c2-3571071ea176|96e080e4665a3a4c4a3a69944589461635396c9ba63fc5327b601e478670e7ac
371080150981531|VISA 16 digit|632|Platinum|c58d2171-046d-4109-b299-0959f6a02eab|db8744ff4a35d2cb50eccf613c5ddd2070eb7794d5e9430475e975a407090f00
3580116462582426|Discover|426|Platinum|647482ae-864b-48f0-bc71-06dfb6f71793|43fedf0b557d8959f47db119806b5f7f1d93bd2812b10f47d101c5fb4add0657
4008980917495|Discover|478|Platinum|f0c182c3-44b5-427f-96a0-db844e65f062|7b58bc0d34a81fdf3606241f30da21b5a575a68b573f9ef87211a173364affb8
3577418344542361|JCB 15 digit|228|Classic|b1952d38-1cc3-4605-a885-26bc95e432cc|fda860edd2f8e563951ea729d8a6f6e3072eb17a52a5b782b46d6dccdb886ac4
6545766168931959|VISA 16 digit|414|Platinum|bcab7a1c-8264-49c7-84e5-b06364ca8961|dfc0d7858ee78376fbca8017b514ba85c16515067c581e2bef45a4242885cbcf
3521259638151338|VISA 13 digit|379|Platinum|c8f0e7d8-007e-486c-a8cd-b6033cb8396b|78d171a4331ed60bf6f3f26612a41ad35655ac0eaf32352da16f48c472fe6524
349839031142855|JCB 16 digit|8155|Classic|5ed39858-0108-46f3-a2a5-f65f910e5978|d55768b55040f11bca33267ea5487dfd0957dc33742d8201261286a4764ec6d4
639012380239|JCB 16 digit|381|Gold|77faa064-9d0d-47fe-b93e-0f368a24f1aa|d84b5315d61491b53f8605b63a886dfc47b8599551cf05f3149e939564d0373d
3580124067871335|JCB 16 digit|539|Gold|d3a05a92-add5-4ff1-be38-2a538d372192|91323880a347c063f42125d9a44c1dd20cb6b1d4c858118aaca1eda77ff9653c
501850816130|Mastercard|904|Classic|67e9d857-d38a-4602-bd7d-d3701ad91225|c81069c874c09014ccde65a1b79026a0b253c721f6fe94f5afbb556ed432a7d9
346563974996035|VISA 13 digit|502|Platinum|9b2c9e6e-1d93-45bb-912f-d84cf1ff4c52|cfb4edfd7ce846a71b5ebd40c19eceec9044589c842c5d8d84116eaaa0fe0fac
3524437494299451|JCB 15 digit|465|Platinum|7b11684d-f528-4eb9-a8ec-5c0568f6a416|a3e953e4d031f7c51d42a92cfe8fe4d6a8214e96f441fd4fd0853b0e5314fbfb
6011745457784506|JCB 16 digit|9340|Platinum|b9e00ee9-ad88-457c-9fc0-7e9c41ec66d8|e760dab281454c2459bc67df56aac2a1accc7ff0005ff59dddb5d8476180a8a4
374634643462538|Diners Club / Carte Blanche|491|Gold|f75556f0-9d22-4040-9328-4292d783c8e6|c0e938273434555edecd70831a6b114ef8d054d701f3bd299f4907055021b860
213123466185397|Mastercard|414|Platinum|465d2ce9-6531-4c7c-a197-5b6d6b0d13bf|f0a326517894d40547f26cf32718810cfd3988faa45e2bcdf1d1c256f192e408
570673130771|Maestro|055|Gold|68f22041-9ec4-4e07-a269-52078b92a5ed|08c94e9af1c94cbce09c63bbf2b268a1ab3e70fe2b8ed22506631bc6342c9039
3561096879680596|Discover|487|Platinum|e39ed71f-4bfd-4c5d-8e11-3783143d7652|8aeed0d9a9ca1be03e7f43a1caacd29264fecb07484e09ef9106612f5eeb765d
3582388331102524|American Express|300|Classic|ede77278-7cb8-49f5-9921-658eaeacd92c|df7ec9cbabfbeef354b03bfc962ce8ba04601654e1dfeffbe304d9f8af5001d9
30296768002568|Discover|688|Platinum|187e03d1-ec7a-4790-be7b-f5b412e14949|fdacd4f4ec930ff043d4a96122f32b09640697d2abe3007b70163019ba0de6fb
3527567226543854|JCB 15 digit|460|Platinum|0611ad02-36f5-48f4-b30a-ea174d784b29|aafdfceb3dd77dbbd4793a9ad5b88b30b2efe3fb86fe9b3d35a38ab445ce0e7d
180066065359047|VISA 16 digit|130|Gold|07f8a398-b008-4175-b827-1e3435bdad96|2f60a01da2247a5317cb17ae7469728bb2b5f6360a0ee93fa175335418a12ee8
2288179774979505|VISA 16 digit|021|Platinum|49fbd437-4f6c-489d-910a-f9e9280922e6|c4f9565949dfcc8e8faa18ad67f9f60a5c0ed0948c37d4fadf713cda6a7a3cf9
4317636085957|JCB 16 digit|921|Classic|04eaea63-d937-43cb-a37f-291dc93ee025|653d4db581de2679cc610b34bc8588c49f996178ff204160c1beb345a6c0b367
3512617062975350|VISA 16 digit|572|Platinum|bf9d26b1-2d45-49a1-8241-7c8e7fa011ee|0894dca25aa26deceb347540797da21e45424ff236c43569d36a2b686c55b80b
4868664149701|JCB 15 digit|843|Classic|ae4c5420-a460-41ac-99ca-e78a5e5ed622|22eff99ff412abc8d44e6dcbb6e97b03587013961a24573b251e605fc71c136a
5214214212634206|JCB 16 digit|903|Classic|b4c0d55d-dd35-4151-bcf8-646c58e25569|8281df2c6b30424dc507e7906e2c85b780f2b488867523a1f574dc8ed69ae37b
4701110318448137366|Discover|399|Classic|9a23aa33-fcea-4e6e-bbed-898478130b3f|46ec4508b15ee01ebf74210a9f49cd1a1a4086e8f6fee776fb22b3e0514139ab
630402613180|Diners Club / Carte Blanche|090|Gold|db033f22-0864-4692-883a-b54e306996f5|f464605b96c712767085a741c818f3cf911f74c0bc011ebbf039e6cbb3d343c6
3576670866889387|JCB 16 digit|405|Junior|ab19115c-d3a5-4e9a-af3e-b69153171cbc|d3bf982b0b4c59617bd9460dd4ccaad713f182df5ceaab704c4a404511ad1a55
3561810895677430|VISA 19 digit|314|Gold|2eca52ac-cebf-4c23-b603-45292e565e96|fbf9e3c07e69b694eff7604fa4f3811334c937c3aaca979d64c6a2357168d0ad
5513612352725882|Diners Club / Carte Blanche|023|Gold|df509f4f-be8c-4841-acf7-8b55ad557055|0d6eb8cb35ddfd143e1533b1c55cf6d687123653617dc32afd4eaef9a329b5e5
3585581610683332|JCB 16 digit|546|Classic|dede2eeb-5ab3-4020-a47a-8e2f92f2c523|87b9590dcfbbb0a9d7954b01a3fdd2dcab5e82e0cae5bb00c8edff5edfe55269
4920103601735823|VISA 16 digit|600|Gold|a9ffbaab-47d3-4e1a-8db1-9eacab236255|f94731745e68c1419b4e21d5751412644634fea1f0a883f643a06e0e2a2bcd93
3570372258310736|Maestro|534|Classic|cc151462-1841-4f87-b7c3-57cb628f3c00|b542a7ea427c1c9a65d2fff354898afffd67a5a878381af58b16f892bd100b0a
3509178410898922|Maestro|292|Gold|d67bf622-b4eb-4088-9f15-d7e0f61bb6a7|bf0e89f6b0c251d17868f8bc02600429993fc63e73d7c6160490bba03d738e6b
375436756914498|JCB 15 digit|722|Gold|4834911c-be80-4a78-9306-dc1ab34b7b84|164d4c13f91616a9116ada18e784fc47550cb55cb401cf4d0ffd98133551d3e2
4386913666951744|VISA 13 digit|690|Classic|1a03df66-9eb1-4514-8219-dc66e0e01855|55c5c89839dae367371ab509edf302a7ea8ede3bfc6a2d53692f75f8222676ab
4504856508170204|JCB 16 digit|395|Classic|a0d103b6-5eb7-450b-8daa-dfec7a3284ac|c657843334a185965f5e4fc614ce7a35d3a0cf3a13de25a986b3b5470923da00
4719593650313465771|VISA 13 digit|164|Classic|56a504d5-d523-4270-9ae6-9b4b333e024c|517cb6625e5d01f50aa9520afdbf64cb2470a225b997716b1b15810d1cee70f9
4152703987237127|VISA 16 digit|850|Platinum|b0ce1035-b676-4fbe-b424-9d09e9130d00|be4101a9ea35cafaa5a1df4ee438a446d556f5ed37dc13a1e1c52e21e2ddeae0
376182691111738|Mastercard|532|Classic|b7543986-f5ce-4c27-8a12-9216d2949a40|dd0d2b7d483087bc1f8ef41f4291f4cae529c4c8594591c7b731b8cc9c3854b3
4437889034495284|VISA 19 digit|534|Platinum|4fc1f874-77ff-459a-bad9-ab63b46a79d4|239c0421bccf466721be4fa50e9a37000be67d8f2f88ec2c92b1d49e32eb805e
30342193115615|JCB 16 digit|765|Classic|5175b0f3-29f7-42ed-b484-b5a0acda9e93|a97ae45eeb145457d6dd1db56c6416d4f324d9fe7e5c8833ec8a03153d28df26
377236810783899|Diners Club / Carte Blanche|082|Classic|168b2fef-8620-43a4-bcfe-49e907ea443f|d3ca9f5e04f19128c27c0a39b9a7032c660b8c973ecb54d5025c98f9732d8be1
4167660388406342|JCB 16 digit|408|Platinum|784cd3f0-c30d-4692-809e-71bb102ca7fc|99baf6394049fb6a4fe74c42eec2b0d8a81abcfe872fa54e605b0aef9d2a2879
180069173128395|VISA 13 digit|497|Platinum|93d91395-3088-4c1b-ac1b-12ce985dfabe|c3c9f0679298986f32fae3e5196b67a5e757d01edc2491d6fa647cac17a1ef3a
4828094473321417|Diners Club / Carte Blanche|526|Classic|041c0671-16e4-490f-b09c-1d73d236fe6f|cb263de217881c6fa73d75c7be20fca4de7de9d7eade804166f06a60aa70a1a3
213180067928955|JCB 16 digit|818|Platinum|e4d1b7ad-5ad6-47dc-bd8d-08333c50fc17|2e3bc0d77d74b6ddc2a9b79e4a2893b934dbfe4dc3c02ad76f00b1919b88a454
2720150231832906|Maestro|994|Platinum|2b61dab8-e95a-4026-97f0-cfb126cc9da2|ee210a9fe13c171079bb0d2298ecbd8c5e5e05a5248bf1b51890864459bb0364
566734620180|VISA 16 digit|963|Platinum|d91bbb5b-27ba-49c8-9190-b16c3afc8463|5b7ed04243f519a306659ff1a7b38e82cf091ea843078443be103aa43a3f2968
6590075374076250|Mastercard|7493|Classic|63d5d14a-264f-4018-98ce-f40525faacf9|c357b9da46c478f615d12a19a9054f3789b9db538e5a4133dc3d422ad3b80aed
4360118651224566|Mastercard|579|Gold|1aa41fcf-509d-493e-b419-ad5f39130819|5a1e5b2b66974902877fb6b05da97c11dd050739dd9aec16184ccb69e4fb3f27
180067901217837|Discover|023|Gold|33490859-d5f2-46b1-a4cc-bf8b1a0bb12c|52f0791b832d4e18c5bb9e772a9eba4cef1f7ed99fbcb79a1fbaaf471d379df3
348815913736627|Maestro|254|Platinum|45de7325-b6ab-4090-a6ce-16780dd9785f|044b011d3f83b380940935ff94fc6a473f176653886ce61eb6c04ee6c0a6362b
180094410487263|VISA 13 digit|722|Gold|e8c54dcc-0499-44e2-a196-d1d0d46742c5|651ab161ccb1d1339ea538bbae83869b3afe354315b7132554ba6cb797f0c47e
4723312391256|VISA 16 digit|454|Classic|7b335880-b9cb-4d17-b940-13ea217f3834|ff851c465b1178d32994cf416c43467e948ea00ec8381706a0688f8275dedd7c
3514307602670269|VISA 16 digit|993|Classic|2a0e2254-5913-40d8-b479-82a29974fb81|c369c049622bacc5f10b2438848f33df3b6da86919250191f8fc85fa41ea1e53
4773533236464654|Maestro|290|Classic|4da8b957-25b9-473c-8d1b-0ec6be21dccd|ac7dfb44761c38967d32503c033eb61e79156f80979cfdc589a0156c40c4901f
4767417257329970|Discover|141|Classic|d35631c6-e688-41b3-9482-695d4295d1e6|0794fa5a8e9173af7bf0aa401bfbcd76e22a7b847326d6156ac7f65c7aee8725
4249316607463|JCB 16 digit|763|Classic|6650aa73-61d7-419d-abef-46bd93e16c33|fb686b5740467915878dde9dbaa3a26ade8b2bc5938c17ec45ed3e5a6f45eeba
4721854431125962|Discover|888|Gold|8e986b1e-bec8-4b21-8b01-a4e62c36d624|e421c4f6d420ae2982b6a823347ce18567df3b0a3acb514073139aaaf28563eb
372985906779444|VISA 19 digit|695|Classic|4656d132-d6aa-4e1e-8bf6-794f8a0f11c2|cfdcb12f3b4016b844e132ca8b019357f17d6fe625c4d9a87383c3aa5e8cfa01
4788348402604659|VISA 13 digit|935|Classic|260dca8a-af1c-4cc0-a46a-c069d928c2c3|17bc68434a7fef40422089f98182d6f041d190c435be1fa715e41c2b2d281689
4174626818397709|VISA 16 digit|951|Classic|8ad5cdaa-8dba-4d82-8144-c2fd259e27de|ee896696e27aaab0d9d1962caa6416238331b3323a10928101a34e5f73e8d8c0
4314272482799725199|Mastercard|796|Gold|f2eeb171-b383-4e13-bc78-5dc36c5d5d72|53f30a6fa9e9469e344ffc1354da08381826c3aa7a207209c3b29729b4107e1d
2248883663075023|JCB 15 digit|015|Gold|380ec065-80a2-4b45-8afd-794d4cc80f2e|bd4d75edad1e4e94c552ac28a0fb99c30e2126df81c4e556fff20c4ed1d2f3d9
2494509015839136|VISA 13 digit|582|Classic|254009de-c795-4c01-8669-e353f0d24cfb|aa6f00c07776cdf2271c6f5d4c2de032e8ea29f6084d26691419adaf65cfa93f
3546245950405577|VISA 16 digit|363|Platinum|3e06e487-dafe-4951-b1c1-965883c02a4e|a76621f21b7f5f4b35bff7a1a17c4af3001271145a58adb0e147f79ede6fa1b7
3507501458617239|VISA 13 digit|712|Gold|715fa608-414d-420c-b89d-f076f0d43c71|18805fbf7769eddcd2c273960ba6447e180d1ad3fd52d9decc3d64d518abd7c3
4168402651797803|Diners Club / Carte Blanche|233|Platinum|d3a6a822-5f34-4f3d-96ea-5fc00bf9cd00|2f63ff84baa4225c5eb03a19df211efd56c1377f290ea3ea8f0e9217f8516dc1
564390269319|VISA 19 digit|826|Gold|9903d5aa-0549-4db5-9edc-32b9cf861335|7377cd79d21aef5445c9ce49db739ba29bd3c28531e7a89b56e7afa2a5039d2c
4393094296817778|JCB 15 digit|6356|Gold|bc4d8645-3d02-4684-9d5e-5306d06df35d|fe00e6e877ac2f53d443b0e07896a1b5227cca7da838420ddbe2aa77e550abac
3511657690199354|American Express|689|Platinum|b7b7eb72-159d-4f76-baaa-e383b9cdec70|1c3dd99426bf538a462738c96d249068ec6950c94fd321c4ce58a7e6eeee5d9d
3518444947658687|JCB 16 digit|780|Classic|a476c830-0b40-44d9-b859-dd5081c4180c|ca65a689b48818c36898bf2517c63abb2120f342ef53972687375e473f1501d4
3582891202050110|VISA 16 digit|806|Classic|f8d6b9dd-ac25-4cd3-b11d-78cf68419ac2|f41ec694ab33fa9afea35576631775c49323d211702fc8363a9f59de0b000f73
584967934855|JCB 16 digit|899|Platinum|97753f41-3c2f-4502-99e0-b53f98100230|8ff9f27e4c3e809c9174c9013a60424831babd5662b82ee1b57467cda192c23f
6578554290421242|Maestro|985|Platinum|ba726587-f642-48e6-a49c-3c4c869f66c8|89ccb88211405da04bc0dba4e4d883dd7941fc2bf2f3329bb366526cda486f81
372411604030501|JCB 16 digit|459|Gold|84a0d73a-96c7-4519-820e-b96ae8727591|6693a9ae55caf0277cd1ed91bbe754975cacf99cdf655323a95ad39e9e3a0deb
4525669963178685353|VISA 13 digit|6812|Gold|6b05b18a-6b92-4293-879b-763a8dc90e3a|35b1b23e01be18fee9cabd291bbad270e294848624d27dc90700a4471ab63c7f
676206529189|VISA 16 digit|840|Gold|a03fb989-2853-4973-b9d8-aa9e5691cde5|47a18980f5cea1564bb0e7279b7b08282289c1b295db2876ee0fd49f979ef5df
180016281888998|JCB 16 digit|355|Gold|005e2f91-8269-439a-a562-c5a6d54a789a|7db3134a712fb7f12d46ac086d6b6dc2fd2ed6a0572017219274259787cad45e
3561365443163516|VISA 13 digit|502|Classic|bf7d147e-6fb2-4007-8ff8-509324f2c84e|feb857937c2501649eea3aaa8b5edb0932305a58985e7989daeebac023df91b6
4799629743891049|VISA 19 digit|7500|Platinum|09ed5f3a-06dc-4835-9bdb-1b89cfc6a58b|9132abfeafb4328336eaeee814196b948330eb469159e57eeca2a7ee00cfa6d4
3581613494140784|JCB 15 digit|617|Classic|d0261bd9-dd52-4e5a-b221-873de080daf5|83cbd3ad693279c1fdaff11296b591bb658e8e12baf7d1024b7b34f8af46ed33
372406584328446|VISA 19 digit|786|Classic|01cde4fb-5154-4b79-97f8-7fa6fd2578f9|671b2bae15cda5eeb1cb779d636c28257774ef9971d5b9a9f12db7d0ce732ff5
30497372193757|American Express|660|Gold|ad80e8e3-b7d6-4c0f-94a5-153b4599ef06|d94c654199af892a4e0ea763b4f42bfceac0dfeb7c41adab5cb2286b14abcabe
4515706091236317|JCB 15 digit|982|Gold|d83a40d0-9f97-4531-b221-7a26d914112b|e15e8a48e24040531c2e489868774f47556acf20670e27695c034c149ba35c03
3562847022368516|VISA 13 digit|496|Classic|ff6cf7f4-0ea7-44b7-a02e-f46fef6250be|b4158cf4e2a6bacabf39d697b410338f5e8022d4dcc524144f0b8f9d25a03b7f
343843153191985|VISA 16 digit|873|Platinum|6d9f7e57-3278-46b8-be76-40f52cfcd344|ae200cc1f38014c18dc712d53e868cd8fcb73541af06184a7e5bc9585bae9e1b
213127360907269|JCB 16 digit|774|Gold|8ea48e62-d940-44c5-a172-c686b539d969|ee20eb8c8ea93a7e1f97e712d61b1dbf166f63ffeb117f810eaeb0bd03a48dcd
2538449204681007|Discover|396|Platinum|4bcc2cdc-d817-4bc5-a2fb-0d65ba466ff3|771477d5021779c0e935078cc48cd375a6866bd17bb6db4bdb4a292dd888b1f1
2295722534635452|VISA 16 digit|154|Platinum|67938086-a24c-447f-943c-90940c317edb|6d59fb1ee6caf51f837b55a797e3ef903b966e0c622f127f0df1d184c091032f
3517347781629949|Discover|9023|Gold|7f92ec3e-7528-4171-896e-ec4babfc4b81|ade7a855cd3ac5f629e619fd0bce186bea1e7dff5ebb6aa11cfc0334330ebadc
4760660623985275|VISA 16 digit|950|Platinum|d05419ac-6793-4777-b2d4-f33aff202113|0ba71204bb42e2032c20a1c969f409a30da6119da959e096e4a2995381f96e97
30446805605416|VISA 13 digit|848|Platinum|0b3e00b4-263f-4319-987a-d7622c8e3c75|38d394ea159c4910678507126a05d319ed920b08dbeb015553aade9ed659e181
4289920082678767|JCB 15 digit|6463|Classic|375faf9b-23ce-4c9d-8079-5e1a673d5208|63e1090eb38bb5831855c6f1ab792e360d47e2ae1d48f1d1b4261935aab9ddb4
4756525199707070|VISA 13 digit|749|Gold|ed13c987-9ae2-48bb-9929-0120a5994d71|17365ff2d4e5ff2ca9593d47d1b860efb9a3ab81351beb824db503f2b086d4eb
347336546695180|Diners Club / Carte Blanche|185|Gold|6bde59a8-cd2d-4873-bce4-a11ed757f5ea|7d0442ba86c47b4672b6af8be58b33dd53d90ca1c1b3354aea3aa528ef9a9d1c
4600899256914|Discover|0157|Gold|c2719e2a-40c8-431c-94c8-0decfc3145ec|80189179ae3fcd3e01017c572a5becf6d8fd3570488aa130132a9a27623375b1
30556175767784|Maestro|130|Platinum|b5bd1513-31eb-46a5-8e0c-164d463c72f4|1893e3f7faa21620d19891e367943903407389e44734930ec6e2f904edc685b7
4668232383844|Discover|129|Platinum|eda368a7-d742-4003-a94a-897732a115d8|789e760c9e766b923428a11e66bedf28d9738a76a657dc6cee9917316868989d
4592257273032322724|JCB 15 digit|3439|Platinum|8c65a6a6-333b-417a-b305-ad0e83e4290b|e6bdd28ba171f2fd7d7e52d5d7b3929b99a30badf69d9cd5a8759721c35ddf17
4538375262916314|JCB 15 digit|813|Gold|fb28e564-aa84-4790-9064-4ce1e584a971|e0a9c662206b005eb0a2dc4575ea3b8bb64bd8185eec6341648a0484ce3a283d
345732848219483|Maestro|889|Classic|502a07b4-a079-479d-b5ce-97bb341c8f77|fb1b7669a9d65a60f07cf9f355cded386e4555cad3815ebfbac6438ef4d22a11
5265504437623200|Maestro|117|Classic|4351e1de-f719-4502-b18d-6a44ee482869|04faf9cb325f532bc786336db2ad192292b1b1fa59759b3b8d3bc242d74b219f
5393690961555259|VISA 16 digit|655|Platinum|923cba48-f6fa-4afc-83b5-8e4b932988d5|99894c11761a199b5186919120167b199ba6b227c44df6611acfdffa7e58fc5a
4921356940065571283|American Express|260|Gold|aaf04378-ff73-424f-8920-0d3e96815224|bcae28feaa501cc06f185ca4aaa642b1200f00be5d1b8792c29a2fdaf6d4e002
341443384123659|Discover|006|Gold|c58637cd-cebe-4104-ac47-d5b549e46d2c|81a241dce7210fe6a0f6094d1ed2facfa520f17d85d3f5ca500e29e5a3669e95
378762093497872|VISA 16 digit|155|Classic|f8537254-596f-4ee8-a901-0df52e405d16|ac3aa6af0e30c097afc91360d473ed9d3074dc8d254228f3cc4d8f4c42000777
213158133208974|Maestro|107|Gold|751bd34b-bc04-41ab-8f02-2d1059ab7d16|610ed337edc33dd46a6e66753d28d085fffb96c8af5ed49b573ef913aee74592
4668732622832064|VISA 19 digit|286|Gold|10a66168-e612-4012-a81e-abd875e1a9b6|f56bbbce4bb09112c04840e17d75d97962cb45f6cb3772b07413e55a0aab8067
4612643151565452705|Discover|909|Classic|4a3cae48-dd03-4c97-b264-f07d2d24ed70|c684942c89bb3a5291842ba68203a773960fa3eb9045b1e1d579d90bf65c1315
340715951936485|American Express|1612|Classic|ddbd9279-ed94-4c48-92e0-915396d366b5|0578b0c3999b2dee0e2b0cdbb14dd726a67eb0e2c71032615881d160b05cf21d
4411647199522023|Maestro|210|Platinum|6c1366c6-224e-4ee3-8bb6-74093a1fa6f9|9487782c66301ed34e4fbc0608bfb33d7695c5f872a2f584b3fea90305414c7c
2286148363432012|VISA 13 digit|813|Classic|d0e177e1-30fb-4d64-b67f-3990575ce6a0|59fe290d849f18703fd179a8d7e4c941869e164d76efacf2e2ee0e2913ddbc31
4861523968663022|VISA 19 digit|209|Classic|11373dd4-73c2-41d9-88fb-f5d086d009fc|3b2e7800b1196e79b305f09959f0c2b939924c89b22a9775cf6636306958b156
4799124374839|JCB 15 digit|600|Platinum|22fa79b9-96b0-450f-b84a-6bc223bcb4aa|73c9719cebfd5cb229329228bc166431624129426a906ad67c55482b73a5af0e
370595733063755|American Express|373|Classic|8b1adfbf-1af5-4cd2-94d6-e73189a9983f|a26d6f360c4dda83bdd33fc2464400d31f6f61f6f245f006b19d9fc853a13082
2249474143757114|VISA 16 digit|567|Gold|5b8889c5-56a3-4bbf-8e6e-d9356b46f18e|0a5080010acdbe9d147be7ca17a9467c474b5e333998509f400cc91de02b0048
4924112822510358|JCB 16 digit|448|Gold|67aef836-e7b1-4c75-bf26-5ac5b35c95b6|6928073d6ecd7c5b025c48b1338a431db07f967c05d9dbbeb2a3ca4b57b7c06d
2230249774430137|Diners Club / Carte Blanche|115|Platinum|4f8b0245-efc5-483e-92de-811a2e92f2f0|027a8d50282c7b4b2322e017e81e88d7e989ea0700976d18adeceb8ebba6bd81
3596959568418918|Maestro|090|Gold|22bd5fa1-abef-4b55-b566-b9f2434a08d3|26c73d97989077040e631b20d0f0002656c0df593163b97ebb24ab9d3e3ef5e6
4709400766590463497|American Express|459|Classic|ca54e388-f5de-48e2-93f3-bb5054c375d9|6b9e3d5af1e6c5b1403259957e7749ee44291c34fdc08ccd9f78e9f145304520
3552180003020225|Mastercard|756|Classic|0ea289bf-3aec-4fb4-8e16-c2256d93d26b|94836fb5ebea7feb9bd256027fa137c391862cd7a88ef6c5bf489729b825349b
3538701660103936|Discover|561|Classic|cf64a406-e860-49ea-8225-d9a237a59bf4|ed940fcf2627bc43c8a43b73df25e2c2a80c8a699214e3aee5cf0983d8373dd2
4282931527060189269|VISA 13 digit|044|Platinum|12c0389b-8b08-4463-81dc-bdedd3857ac6|4bf3a7674d72d1365191b2bb40a5d4333050962193850632b15353e2c3540f4e
372976045332922|VISA 19 digit|904|Gold|0ae04ac7-acd9-4048-995c-21c65dfa3c5d|bcd52d9a3188608ee14b909f2fe82f0f582de6cee3c21e1efd14b908651a6981
6011952561252624|JCB 16 digit|652|Gold|119080e4-82ac-49ce-8e83-a707534156a5|e52c70cb070201faae773a23c08ce80593537eb18948fd66236e86fb4b292553
4260007034961252|JCB 15 digit|817|Classic|f07f1c5a-083a-4db5-ba2b-143cbf3dd46e|96bbbc24741b13c0ec4c6670707c002f93bb6eb3604f1e892464bb5a2f13f7b4
378913477190191|JCB 16 digit|822|Classic|284745b1-3c1f-4170-a4f2-a012a026b17c|d44b88c0d2158e2be77b7e7d31c08a43e0aa7cf8778717ae9b5353ef756f8d21
30197352044539|American Express|291|Platinum|65455138-6de8-42ac-b22d-be089c1eb7c9|a249ca0fd3c9102b699b8b80f0dfe57af7af68254270ffe549aadcfe7e6ba25c
6571599501901091|American Express|1792|Classic|d39e8137-9f9d-4ba8-974f-aa9868b59414|70d9d7b8af27f244ff2ef50281659a8feb7f19d4b4e3873066f17e52294bd393
4445459255354071|Mastercard|121|Platinum|2dadf626-c1dc-47ab-b02c-4188aed275f9|9e326c773044378ded79ecae1c06820ca6b473f442e7a581cf302fb17d2b29a0
4785778841174315|Maestro|0809|Gold|e4c64a0d-f295-458d-97e3-0998c18a94b3|93c1c9a7bf20c9cf54ae2b191c4839bd3468c89c80980d214989766d6b6e722e
30047738487904|Mastercard|746|Platinum|18feb40a-27fc-4a15-bcea-a1c89b5432cd|16bbb7ad13361ea679fdce425e2c0aff04ea46561ad8165d795403e87beb8755
2242658985231843|VISA 19 digit|594|Classic|8cb89503-d881-47c6-8190-c0cac0536a9c|40ab3bf8e41915cdd9c6c4554feb7284e167be80350c51e23026c0a2668e739e
6011638523090893|VISA 16 digit|622|Classic|f5445d4b-5abb-4da5-aa9e-420186898753|19e56f73e9501766002a3d13a217523904d28d3870068b050d889294748292b7
4973322568251400660|JCB 16 digit|193|Gold|4393b2b6-a35e-4a9b-8dc6-5bd8754f22f2|fd550eb10eb73d3a57f0031071eeb737410eec375d6b355c20b9fc2453f780bd
6011639064038721|JCB 15 digit|064|Platinum|8354f2e0-42d7-41cc-9355-51bd1d6970d5|19269dfc56fe0997282b57bbc763cef1f342d7e0bcfe2984b14097219e17a0e1
3558378901957373|JCB 16 digit|373|Classic|6a214330-a208-4db9-b7c6-349f6fcbb6d9|22008949111b93222459abbdd5b2bd5750dd60fb3f841803702c13b5fa5430a6
3599194199972441|JCB 16 digit|250|Gold|12bcb872-9953-451f-8742-a396797e01d6|6482f86e3db478ad37db1a66538e3d286811cc67d51c46a16eb88f1b3f29c12f
3501641515329323|Discover|973|Classic|28c9ae23-d810-4f9a-a732-9aaf37032fd1|378ad6439f5d1a4e7aa93a9bd52001eed3d16516dfb7bbd663249c1ce9e7a545
4676757816690328221|JCB 15 digit|776|Gold|b10ce792-deb0-4d06-b318-6a4a8d45b6da|ca42b8d504ba1d8f2a6c99960e9c1565338658b05e10ee11a5f7cd1672f0ac6c
4412041434021|JCB 16 digit|800|Platinum|9b01c32b-2918-49fd-8719-99d7085d1333|37a864e47ddab39aba232db926872e540f369775d1c798e9b2a8da47ca112cff
4800560818493329|JCB 15 digit|880|Platinum|bda94c15-9293-491a-b5cf-582e1f2c3f84|52e476f8ef402604e98f025e532697712afb4697c1638a3b0b2636f13946fbbd
38334999454852|Maestro|5118|Classic|f8d7bda8-c861-40d1-9d92-ceee047b9344|1e53da07be7dddfdaf4dfbe496a64497fc0de8f2d1eb1209476f6c4647d696d6
583897643016|Maestro|875|Platinum|124428d5-dbdc-4830-92de-7465fa1b659d|a2a8fbd53fdddf6e0ed1cd2c60ea583ba2b70deed07c0beadcbb1128811e1a77
503854756916|JCB 15 digit|437|Classic|0238edee-67f9-4952-949f-80c913de8b05|b87de8dca7392ef8409d4cbeaf507ff46e08c7d94bc6c27a0545d3f348602a24
36522568980859|Diners Club / Carte Blanche|455|Platinum|1e4c5358-00e4-415a-92b4-b28a8abca02e|e771619f6fba2c2cabf86063fa0d302750736538bb0dca83f5ba9b1229f22bb5
30100555121757|Diners Club / Carte Blanche|150|Gold|538b6b98-797f-48cd-af54-f6513a9c3b6f|f331fdacf8d283b270b87824acb06ee15e080c8a67440ebccad99f4c96539d7d
